Zip Code,City,State,PNODEID,PNODENAME
26807,Franklin,WV,5021422,NFRANKLI138 KV  T2
26808,High View,VA,5021243,GORE APS138 KV  T1
26808,High View,VA,5021244,GORE APS138 KV  T2
26810,Lost City,WV,5021065,BAKER1  138 KV  T1
26812,Mathias,WV,5021263,HARDY   138 KV  T1
26812,Mathias,WV,5021264,HARDY   138 KV  T3
26812,Mathias,WV,61482235,HARDY   138 KV  T4
26814,Riverton,WV,5021512,SENECACA138 KV  T1
26815,Sugar Grove,WV,5021422,NFRANKLI138 KV  T2
26817,Bloomery,VA,5021243,GORE APS138 KV  T1
26817,Bloomery,VA,5021244,GORE APS138 KV  T2
26818,Fisher,WV,5021263,HARDY   138 KV  T1
26818,Fisher,WV,5021264,HARDY   138 KV  T3
26818,Fisher,WV,61482235,HARDY   138 KV  T4
26833,Maysville,WV,5021427,NPETERSB138 KV  T1
26833,Maysville,WV,41935411,NPETERSB138 KV  T2
26836,Moorefield,WV,5021263,HARDY   138 KV  T1
26836,Moorefield,WV,5021263,HARDY   138 KV  T1
26836,Moorefield,WV,5021263,HARDY   138 KV  T1
26836,Moorefield,WV,5021264,HARDY   138 KV  T3
26836,Moorefield,WV,5021264,HARDY   138 KV  T3
26836,Moorefield,WV,5021264,HARDY   138 KV  T3
26836,Moorefield,WV,61482235,HARDY   138 KV  T4
26836,Moorefield,WV,61482235,HARDY   138 KV  T4
26836,Moorefield,WV,61482235,HARDY   138 KV  T4
26838,Milam,WV,5021427,NPETERSB138 KV  T1
26838,Milam,WV,41935411,NPETERSB138 KV  T2
26845,Old Fields,WV,5021263,HARDY   138 KV  T1
26845,Old Fields,WV,5021264,HARDY   138 KV  T3
26845,Old Fields,WV,61482235,HARDY   138 KV  T4
26847,Petersburg,WV,5021427,NPETERSB138 KV  T1
26847,Petersburg,WV,5021427,NPETERSB138 KV  T1
26847,Petersburg,WV,41935411,NPETERSB138 KV  T2
26847,Petersburg,WV,41935411,NPETERSB138 KV  T2
26851,Wardensville,WV,5021065,BAKER1  138 KV  T1
26852,Purgitsville,WV,5021302,JUNCTION138 KV  T1
26855,Cabins,WV,5021427,NPETERSB138 KV  T1
26855,Cabins,WV,41935411,NPETERSB138 KV  T2
26865,Yellow Spring,VA,5021243,GORE APS138 KV  T1
26865,Yellow Spring,VA,5021244,GORE APS138 KV  T2
26866,Upper Tract,WV,5021512,SENECACA138 KV  T1
26884,Seneca Rocks,WV,5021512,SENECACA138 KV  T1
26886,Onego,WV,5021512,SENECACA138 KV  T1
27801,Rocky Mount,NC,34886489,BENSONDP115 KV  TX1
27801,Rocky Mount,NC,34886489,BENSONDP115 KV  TX1
27805,Aulander,NC,45565867,CASHIE  35 KV   TX1
27806,Aurora,NC,34886539,FIVEPTDP115 KV  TX1
27808,Bath,NC,34886539,FIVEPTDP115 KV  TX1
27810,Belhaven,NC,34886589,PANTEGO 115 KV  TX1
27812,Bethel,NC,34886593,PARMELE 13 KV   TX1
27814,Blounts Creek,NC,34886539,FIVEPTDP115 KV  TX1
27817,Chocowinity,NC,34886557,LEGXRDDP115 KV  TX1
27818,Como,NC,34886573,MURPHY  35 KV   TX1
27818,Como,NC,34886575,MURPHY  35 KV   TX2
27820,Conway,NC,34886661,WOODLAN435 KV   TX1
27821,Edward,NC,34886539,FIVEPTDP115 KV  TX1
27822,Elm City,NC,34884499,3ROCKY  230 KV  230
27824,Engelhard,NC,34886601,RIDERCRK35 KV   TX1
27826,Fairfield,NC,34886587,PANTEGDP115 KV  TX1
27828,Farmville,NC,34886593,PARMELE 13 KV   TX1
27829,Fountain,NC,34886631,TARBORO4230 KV  TX1
27831,Garysburg,NC,34886497,CAROLINA13 KV   TX1
27831,Garysburg,NC,34886499,CAROLINA13 KV   TX2
27831,Garysburg,NC,34886501,CAROLINA13 KV   TX3
27832,Gaston,NC,34886609,RORAPIDS14 KV   SS2
27834,Greenville,NC,34886571,MRTNCTDP115 KV  TX1
27837,Grimesland,NC,34886557,LEGXRDDP115 KV  TX1
27839,Halifax,NC,34886513,COXDP   115 KV  115
27839,Halifax,NC,34886515,COXDP   115 KV  TX1
27840,Hamilton,NC,34886653,WILROBDP115 KV  TX1
27842,Henrico,NC,34886561,LKGASTON35 KV   TX1
27843,Hobgood,NC,34886633,TARRIVER13 KV   TX3
27845,Jackson,NC,34886549,JACKSNDP115 KV  TX1
27846,Jamesville,NC,34885589,PCHAPEL 13 KV   TX1
27847,Kelford,NC,34886551,KELFORD 35 KV   TX1
27849,Lewiston Woodville,NC,34886611,SAMSHEAD115 KV  TX1
27852,Macclesfield,NC,34886631,TARBORO4230 KV  TX1
27853,Margarettsville,VA,34885503,MARGARTV115 KV  TX1
27855,Murfreesboro,NC,34886563,MAPLTNDP115 KV  TX1
27855,Murfreesboro,NC,34886563,MAPLTNDP115 KV  TX1
27855,Murfreesboro,NC,34886563,MAPLTNDP115 KV  TX1
27857,Oak City,NC,34886603,ROBERSNV115 KV  TX1
27858,Greenville,NC,34886557,LEGXRDDP115 KV  TX1
27860,Pantego,NC,34886589,PANTEGO 115 KV  TX1
27860,Pantego,NC,34886589,PANTEGO 115 KV  TX1
27862,Pendleton,NC,34886573,MURPHY  35 KV   TX1
27862,Pendleton,NC,34886575,MURPHY  35 KV   TX2
27864,Pinetops,NC,34886631,TARBORO4230 KV  TX1
27865,Pinetown,NC,34886539,FIVEPTDP115 KV  TX1
27866,Pleasant Hill,VA,34885605,PLESNTH4115 KV  TX1
27869,Rich Square,NC,34886551,KELFORD 35 KV   TX1
27870,Roanoke Rapids,NC,34886541,HORNERTN13 KV   TX1
27870,Roanoke Rapids,NC,34886541,HORNERTN13 KV   TX1
27870,Roanoke Rapids,NC,34886541,HORNERTN13 KV   TX1
27870,Roanoke Rapids,NC,34886541,HORNERTN13 KV   TX1
27870,Roanoke Rapids,NC,34886541,HORNERTN13 KV   TX1
27870,Roanoke Rapids,NC,34886541,HORNERTN13 KV   TX1
27870,Roanoke Rapids,NC,34886541,HORNERTN13 KV   TX1
27870,Roanoke Rapids,NC,34886541,HORNERTN13 KV   TX1
27870,Roanoke Rapids,NC,34886541,HORNERTN13 KV   TX1
27870,Roanoke Rapids,NC,34886541,HORNERTN13 KV   TX1
27870,Roanoke Rapids,NC,34886541,HORNERTN13 KV   TX1
27870,Roanoke Rapids,NC,34886541,HORNERTN13 KV   TX1
27870,Roanoke Rapids,NC,34886541,HORNERTN13 KV   TX1
27870,Roanoke Rapids,NC,34886543,HORNERTN13 KV   TX2
27870,Roanoke Rapids,NC,34886543,HORNERTN13 KV   TX2
27870,Roanoke Rapids,NC,34886543,HORNERTN13 KV   TX2
27870,Roanoke Rapids,NC,34886543,HORNERTN13 KV   TX2
27870,Roanoke Rapids,NC,34886543,HORNERTN13 KV   TX2
27870,Roanoke Rapids,NC,34886543,HORNERTN13 KV   TX2
27870,Roanoke Rapids,NC,34886543,HORNERTN13 KV   TX2
27870,Roanoke Rapids,NC,34886543,HORNERTN13 KV   TX2
27870,Roanoke Rapids,NC,34886543,HORNERTN13 KV   TX2
27870,Roanoke Rapids,NC,34886543,HORNERTN13 KV   TX2
27870,Roanoke Rapids,NC,34886543,HORNERTN13 KV   TX2
27870,Roanoke Rapids,NC,34886543,HORNERTN13 KV   TX2
27870,Roanoke Rapids,NC,34886543,HORNERTN13 KV   TX2
27870,Roanoke Rapids,NC,34886545,HORNERTN35 KV   TX3
27870,Roanoke Rapids,NC,34886545,HORNERTN35 KV   TX3
27870,Roanoke Rapids,NC,34886545,HORNERTN35 KV   TX3
27870,Roanoke Rapids,NC,34886545,HORNERTN35 KV   TX3
27870,Roanoke Rapids,NC,34886545,HORNERTN35 KV   TX3
27870,Roanoke Rapids,NC,34886545,HORNERTN35 KV   TX3
27870,Roanoke Rapids,NC,34886545,HORNERTN35 KV   TX3
27870,Roanoke Rapids,NC,34886545,HORNERTN35 KV   TX3
27870,Roanoke Rapids,NC,34886545,HORNERTN35 KV   TX3
27870,Roanoke Rapids,NC,34886545,HORNERTN35 KV   TX3
27870,Roanoke Rapids,NC,34886545,HORNERTN35 KV   TX3
27870,Roanoke Rapids,NC,34886545,HORNERTN35 KV   TX3
27870,Roanoke Rapids,NC,34886545,HORNERTN35 KV   TX3
27870,Roanoke Rapids,NC,34886547,HORNERTN35 KV   TX5
27870,Roanoke Rapids,NC,34886547,HORNERTN35 KV   TX5
27870,Roanoke Rapids,NC,34886547,HORNERTN35 KV   TX5
27870,Roanoke Rapids,NC,34886547,HORNERTN35 KV   TX5
27870,Roanoke Rapids,NC,34886547,HORNERTN35 KV   TX5
27870,Roanoke Rapids,NC,34886547,HORNERTN35 KV   TX5
27870,Roanoke Rapids,NC,34886547,HORNERTN35 KV   TX5
27870,Roanoke Rapids,NC,34886547,HORNERTN35 KV   TX5
27870,Roanoke Rapids,NC,34886547,HORNERTN35 KV   TX5
27870,Roanoke Rapids,NC,34886547,HORNERTN35 KV   TX5
27870,Roanoke Rapids,NC,34886547,HORNERTN35 KV   TX5
27870,Roanoke Rapids,NC,34886547,HORNERTN35 KV   TX5
27870,Roanoke Rapids,NC,34886547,HORNERTN35 KV   TX5
27871,Robersonville,NC,34886603,ROBERSNV115 KV  TX1
27871,Robersonville,NC,34886603,ROBERSNV115 KV  TX1
27871,Robersonville,NC,34886603,ROBERSNV115 KV  TX1
27872,Roxobel,NC,34886551,KELFORD 35 KV   TX1
27873,Saratoga,NC,34886475,ANACONDA115 KV  TX1
27874,Scotland Neck,NC,34886613,SCOTLAND13 KV   TX2
27874,Scotland Neck,NC,34886613,SCOTLAND13 KV   TX2
27874,Scotland Neck,NC,34886615,SCOTLAND115 KV  NC
27874,Scotland Neck,NC,34886615,SCOTLAND115 KV  NC
27875,Scranton,NC,34886587,PANTEGDP115 KV  TX1
27876,Seaboard,VA,34886617,SEABOARD13 KV   TX1
27883,Stantonsburg,NC,34886475,ANACONDA115 KV  TX1
27884,Stokes,NC,34886571,MRTNCTDP115 KV  TX1
27885,Swanquarter,NC,34886587,PANTEGDP115 KV  TX1
27886,Tarboro,NC,34886623,TARBORDP115 KV  TX1
27886,Tarboro,NC,34886623,TARBORDP115 KV  TX1
27886,Tarboro,NC,34886623,TARBORDP115 KV  TX1
27886,Tarboro,NC,34886623,TARBORDP115 KV  TX1
27886,Tarboro,NC,34886623,TARBORDP115 KV  TX1
27886,Tarboro,NC,34886623,TARBORDP115 KV  TX1
27886,Tarboro,NC,34886623,TARBORDP115 KV  TX1
27886,Tarboro,NC,34886623,TARBORDP115 KV  TX1
27886,Tarboro,NC,34886623,TARBORDP115 KV  TX1
27886,Tarboro,NC,34886623,TARBORDP115 KV  TX1
27886,Tarboro,NC,34886623,TARBORDP115 KV  TX1
27888,Walstonburg,NC,34886631,TARBORO4230 KV  TX1
27889,Washington,NC,34886557,LEGXRDDP115 KV  TX1
27889,Washington,NC,34886557,LEGXRDDP115 KV  TX1
27889,Washington,NC,34886557,LEGXRDDP115 KV  TX1
27890,Weldon,NC,34886605,RORAPDDP115 KV  TX1
27890,Weldon,NC,34886607,RORAPIDS14 KV   SS1
27892,Williamston,NC,34886639,VOA     115 KV  TX1
27892,Williamston,NC,34886639,VOA     115 KV  TX1
27892,Williamston,NC,34886639,VOA     115 KV  TX1
27892,Williamston,NC,34886641,VOA     115 KV  TX2
27892,Williamston,NC,34886641,VOA     115 KV  TX2
27892,Williamston,NC,34886641,VOA     115 KV  TX2
27893,Wilson,NC,34884499,3ROCKY  230 KV  230
27897,Woodland,NC,34886477,AULANDDP115 KV  TX1
27897,Woodland,NC,34886477,AULANDDP115 KV  TX1
27909,Elizabeth City,NC,45565887,TANGLEDP230 KV  TX1
27909,Elizabeth City,NC,45565887,TANGLEDP230 KV  TX1
27909,Elizabeth City,NC,45565887,TANGLEDP230 KV  TX1
27910,Ahoskie,NC,34886471,AHOSKIE 35 KV   TX1
27910,Ahoskie,NC,34886471,AHOSKIE 35 KV   TX1
27910,Ahoskie,NC,34886471,AHOSKIE 35 KV   TX1
27916,Aydlett,NC,98369959,POINTHBR35 KV   TX1
27917,Barco,NC,34886481,AYDLETT 35 KV   TX1
27917,Barco,NC,34886483,AYDLETT 35 KV   TX2
27919,Belvidere,NC,34886657,WINFALL 35 KV   TX1
27919,Belvidere,NC,34886659,WINFALL 35 KV   TX3
27919,Belvidere,NC,1107283484,WINFALL 35 KV   TX4
27919,Belvidere,NC,1107283485,WINFALL 35 KV   TX5
27921,Camden,NC,34886527,ELIZBETH35 KV   TX1
27921,Camden,NC,34886529,ELIZBETH35 KV   TX2
27922,Cofield,NC,34886635,TUNIS   35 KV   TX2
27922,Cofield,NC,51519937,TUNIS   35 KV   TX1
27923,Coinjock,NC,34886481,AYDLETT 35 KV   TX1
27923,Coinjock,NC,34886481,AYDLETT 35 KV   TX1
27923,Coinjock,NC,34886483,AYDLETT 35 KV   TX2
27923,Coinjock,NC,34886483,AYDLETT 35 KV   TX2
27924,Colerain,NC,34886471,AHOSKIE 35 KV   TX1
27925,Columbia,NC,34886601,RIDERCRK35 KV   TX1
27926,Corapeake,NC,34886621,SUNBURY435 KV   TX1
27927,Corolla,NC,98369959,POINTHBR35 KV   TX1
27928,Creswell,NC,34886517,CRESWELL35 KV   TX2
27929,Currituck,NC,34886481,AYDLETT 35 KV   TX1
27929,Currituck,NC,34886483,AYDLETT 35 KV   TX2
27932,Edenton,NC,34886503,CHOWAN  35 KV   TX1
27932,Edenton,NC,34886503,CHOWAN  35 KV   TX1
27932,Edenton,NC,34886503,CHOWAN  35 KV   TX1
27932,Edenton,NC,1107283397,CHOWAN  35 KV   TX_1
27932,Edenton,NC,1107283397,CHOWAN  35 KV   TX_1
27932,Edenton,NC,1107283397,CHOWAN  35 KV   TX_1
27935,Eure,NC,34886635,TUNIS   35 KV   TX2
27935,Eure,NC,51519937,TUNIS   35 KV   TX1
27937,Gates,NC,34886583,NUCOR4  230 KV  TX1
27938,Gatesville,NC,34886583,NUCOR4  230 KV  TX1
27939,Grandy,NC,98369959,POINTHBR35 KV   TX1
27941,Harbinger,NC,34886553,KITTYHWK35 KV   TX4LOAD
27941,Harbinger,NC,34886555,KITTYHWK35 KV   TX5LOAD
27941,Harbinger,NC,45565885,KITTYHWK35 KV   TX6LOAD
27942,Harrellsville,NC,34886583,NUCOR4  230 KV  TX1
27944,Hertford,NC,34886657,WINFALL 35 KV   TX1
27944,Hertford,NC,34886657,WINFALL 35 KV   TX1
27944,Hertford,NC,34886659,WINFALL 35 KV   TX3
27944,Hertford,NC,34886659,WINFALL 35 KV   TX3
27944,Hertford,NC,1107283484,WINFALL 35 KV   TX4
27944,Hertford,NC,1107283484,WINFALL 35 KV   TX4
27944,Hertford,NC,1107283485,WINFALL 35 KV   TX5
27944,Hertford,NC,1107283485,WINFALL 35 KV   TX5
27946,Hobbsville,NC,34886583,NUCOR4  230 KV  TX1
27947,Jarvisburg,NC,34886553,KITTYHWK35 KV   TX4LOAD
27947,Jarvisburg,NC,34886553,KITTYHWK35 KV   TX4LOAD
27947,Jarvisburg,NC,34886555,KITTYHWK35 KV   TX5LOAD
27947,Jarvisburg,NC,34886555,KITTYHWK35 KV   TX5LOAD
27947,Jarvisburg,NC,45565885,KITTYHWK35 KV   TX6LOAD
27947,Jarvisburg,NC,45565885,KITTYHWK35 KV   TX6LOAD
27948,Kill Devil Hills,NC,34886505,COLINGTN35 KV   TX1
27948,Kill Devil Hills,NC,34886505,COLINGTN35 KV   TX1
27948,Kill Devil Hills,NC,34886505,COLINGTN35 KV   TX1
27949,Kitty Hawk,NC,34886553,KITTYHWK35 KV   TX4LOAD
27949,Kitty Hawk,NC,34886553,KITTYHWK35 KV   TX4LOAD
27949,Kitty Hawk,NC,34886553,KITTYHWK35 KV   TX4LOAD
27949,Kitty Hawk,NC,34886555,KITTYHWK35 KV   TX5LOAD
27949,Kitty Hawk,NC,34886555,KITTYHWK35 KV   TX5LOAD
27949,Kitty Hawk,NC,34886555,KITTYHWK35 KV   TX5LOAD
27949,Kitty Hawk,NC,45565885,KITTYHWK35 KV   TX6LOAD
27949,Kitty Hawk,NC,45565885,KITTYHWK35 KV   TX6LOAD
27949,Kitty Hawk,NC,45565885,KITTYHWK35 KV   TX6LOAD
27950,Knotts Island,VA,34885867,HICKORY 13 KV   TX1
27950,Knotts Island,VA,34885869,HICKORY 35 KV   TX2
27950,Knotts Island,VA,119117885,HENKEL  138 KV  BK2
27953,Manns Harbor,NC,34886577,NAGSHEAD35 KV   TX2
27953,Manns Harbor,NC,34886579,NAGSHEAD35 KV   TX3
27954,Manteo,NC,34886577,NAGSHEAD35 KV   TX2
27954,Manteo,NC,34886579,NAGSHEAD35 KV   TX3
27956,Maple,NC,34886481,AYDLETT 35 KV   TX1
27956,Maple,NC,34886483,AYDLETT 35 KV   TX2
27957,Merry Hill,NC,34886503,CHOWAN  35 KV   TX1
27957,Merry Hill,NC,1107283397,CHOWAN  35 KV   TX_1
27958,Moyock,VA,34885867,HICKORY 13 KV   TX1
27958,Moyock,VA,34885869,HICKORY 35 KV   TX2
27958,Moyock,VA,119117885,HENKEL  138 KV  BK2
27959,Nags Head,NC,34886577,NAGSHEAD35 KV   TX2
27959,Nags Head,NC,34886577,NAGSHEAD35 KV   TX2
27959,Nags Head,NC,34886577,NAGSHEAD35 KV   TX2
27959,Nags Head,NC,34886577,NAGSHEAD35 KV   TX2
27959,Nags Head,NC,34886577,NAGSHEAD35 KV   TX2
27959,Nags Head,NC,34886579,NAGSHEAD35 KV   TX3
27959,Nags Head,NC,34886579,NAGSHEAD35 KV   TX3
27959,Nags Head,NC,34886579,NAGSHEAD35 KV   TX3
27959,Nags Head,NC,34886579,NAGSHEAD35 KV   TX3
27959,Nags Head,NC,34886579,NAGSHEAD35 KV   TX3
27960,Ocracoke,NC,34886587,PANTEGDP115 KV  TX1
27962,Plymouth,NC,34886597,PLYMOUT435 KV   TX1
27962,Plymouth,NC,34886597,PLYMOUT435 KV   TX1
27962,Plymouth,NC,34886599,PLYMOUT435 KV   TX2
27962,Plymouth,NC,34886599,PLYMOUT435 KV   TX2
27964,Point Harbor,NC,34886553,KITTYHWK35 KV   TX4LOAD
27964,Point Harbor,NC,34886555,KITTYHWK35 KV   TX5LOAD
27964,Point Harbor,NC,45565885,KITTYHWK35 KV   TX6LOAD
27965,Poplar Branch,NC,98369959,POINTHBR35 KV   TX1
27966,Powells Point,NC,34886553,KITTYHWK35 KV   TX4LOAD
27966,Powells Point,NC,34886555,KITTYHWK35 KV   TX5LOAD
27966,Powells Point,NC,45565885,KITTYHWK35 KV   TX6LOAD
27970,Roper,NC,34886597,PLYMOUT435 KV   TX1
27970,Roper,NC,34886599,PLYMOUT435 KV   TX2
27973,Shawboro,NC,34886481,AYDLETT 35 KV   TX1
27973,Shawboro,NC,34886483,AYDLETT 35 KV   TX2
27974,Shiloh,NC,98369959,POINTHBR35 KV   TX1
27976,South Mills,NC,34886621,SUNBURY435 KV   TX1
27978,Stumpy Point,NC,34886585,OREGONDP115 KV  TX1
27979,Sunbury,NC,34886621,SUNBURY435 KV   TX1
27980,Tyner,NC,34886657,WINFALL 35 KV   TX1
27980,Tyner,NC,34886659,WINFALL 35 KV   TX3
27980,Tyner,NC,1107283484,WINFALL 35 KV   TX4
27980,Tyner,NC,1107283485,WINFALL 35 KV   TX5
27981,Wanchese,NC,34886585,OREGONDP115 KV  TX1
27983,Windsor,NC,34886095,WINDSRDP115 KV  TX1
27983,Windsor,NC,34886095,WINDSRDP115 KV  TX1
27983,Windsor,NC,34886655,WINDSDP 115 KV  TX1
27983,Windsor,NC,34886655,WINDSDP 115 KV  TX1
27986,Winton,NC,34886635,TUNIS   35 KV   TX2
27986,Winton,NC,34886635,TUNIS   35 KV   TX2
27986,Winton,NC,51519937,TUNIS   35 KV   TX1
27986,Winton,NC,51519937,TUNIS   35 KV   TX1
28510,Arapahoe,NC,34886539,FIVEPTDP115 KV  TX1
28513,Ayden,NC,34886557,LEGXRDDP115 KV  TX1
28515,Bayboro,NC,34886539,FIVEPTDP115 KV  TX1
28527,Ernul,NC,34886539,FIVEPTDP115 KV  TX1
28529,Grantsboro,NC,34886539,FIVEPTDP115 KV  TX1
28537,Hobucken,NC,34886587,PANTEGDP115 KV  TX1
28552,Lowland,NC,34886587,PANTEGDP115 KV  TX1
28556,Merritt,NC,34886539,FIVEPTDP115 KV  TX1
28560,New Bern,NC,34886539,FIVEPTDP115 KV  TX1
28571,Oriental,NC,34886539,FIVEPTDP115 KV  TX1
28587,Vandemere,NC,34886589,PANTEGO 115 KV  TX1
28590,Winterville,NC,34886557,LEGXRDDP115 KV  TX1
37617,Blountville,TN,32411651,INDIANSP138 KV  T1
37617,Blountville,TN,32411651,INDIANSP138 KV  T1
37620,Bristol,VA,40243263,BRISTOL2138 KV  BVU1-AEP
37620,Bristol,VA,40243263,BRISTOL2138 KV  BVU1-AEP
37620,Bristol,VA,40243263,BRISTOL2138 KV  BVU1-AEP
37620,Bristol,VA,40243263,BRISTOL2138 KV  BVU1-AEP
37620,Bristol,VA,40243265,BRISTOL2138 KV  BVU2-AEP
37620,Bristol,VA,40243265,BRISTOL2138 KV  BVU2-AEP
37620,Bristol,VA,40243265,BRISTOL2138 KV  BVU2-AEP
37620,Bristol,VA,40243265,BRISTOL2138 KV  BVU2-AEP
37620,Bristol,VA,48934003,NBRISTOL138 KV  T3 BVU
37620,Bristol,VA,48934003,NBRISTOL138 KV  T3 BVU
37620,Bristol,VA,48934003,NBRISTOL138 KV  T3 BVU
37620,Bristol,VA,48934003,NBRISTOL138 KV  T3 BVU
37620,Bristol,VA,48934005,NBRISTOL138 KV  T1 BVU
37620,Bristol,VA,48934005,NBRISTOL138 KV  T1 BVU
37620,Bristol,VA,48934005,NBRISTOL138 KV  T1 BVU
37620,Bristol,VA,48934005,NBRISTOL138 KV  T1 BVU
37641,Chuckey,TN,32412763,SULLGARD138 KV  T1
37642,Church Hill,TN,32412067,NAGELAEP138 KV  T7
37645,Mount Carmel,TN,32412067,NAGELAEP138 KV  T7
37656,Fall Branch,TN,32412763,SULLGARD138 KV  T1
37660,Kingsport,TN,32412809,TENNESSE138 KV  T1
37660,Kingsport,TN,32412809,TENNESSE138 KV  T1
37660,Kingsport,TN,32412809,TENNESSE138 KV  T1
37660,Kingsport,TN,32412809,TENNESSE138 KV  T1
37660,Kingsport,TN,32412809,TENNESSE138 KV  T1
37660,Kingsport,TN,32412809,TENNESSE138 KV  T1
37660,Kingsport,TN,32412809,TENNESSE138 KV  T1
37660,Kingsport,TN,32412809,TENNESSE138 KV  T1
37660,Kingsport,TN,32412809,TENNESSE138 KV  T1
37660,Kingsport,TN,32412809,TENNESSE138 KV  T1
37660,Kingsport,TN,32412811,TENNESSE138 KV  T2
37660,Kingsport,TN,32412811,TENNESSE138 KV  T2
37660,Kingsport,TN,32412811,TENNESSE138 KV  T2
37660,Kingsport,TN,32412811,TENNESSE138 KV  T2
37660,Kingsport,TN,32412811,TENNESSE138 KV  T2
37660,Kingsport,TN,32412811,TENNESSE138 KV  T2
37660,Kingsport,TN,32412811,TENNESSE138 KV  T2
37660,Kingsport,TN,32412811,TENNESSE138 KV  T2
37660,Kingsport,TN,32412811,TENNESSE138 KV  T2
37660,Kingsport,TN,32412811,TENNESSE138 KV  T2
37660,Kingsport,TN,32412813,TENNESSE138 KV  T3
37660,Kingsport,TN,32412813,TENNESSE138 KV  T3
37660,Kingsport,TN,32412813,TENNESSE138 KV  T3
37660,Kingsport,TN,32412813,TENNESSE138 KV  T3
37660,Kingsport,TN,32412813,TENNESSE138 KV  T3
37660,Kingsport,TN,32412813,TENNESSE138 KV  T3
37660,Kingsport,TN,32412813,TENNESSE138 KV  T3
37660,Kingsport,TN,32412813,TENNESSE138 KV  T3
37660,Kingsport,TN,32412813,TENNESSE138 KV  T3
37660,Kingsport,TN,32412813,TENNESSE138 KV  T3
37660,Kingsport,TN,32412815,TENNESSE138 KV  T4
37660,Kingsport,TN,32412815,TENNESSE138 KV  T4
37660,Kingsport,TN,32412815,TENNESSE138 KV  T4
37660,Kingsport,TN,32412815,TENNESSE138 KV  T4
37660,Kingsport,TN,32412815,TENNESSE138 KV  T4
37660,Kingsport,TN,32412815,TENNESSE138 KV  T4
37660,Kingsport,TN,32412815,TENNESSE138 KV  T4
37660,Kingsport,TN,32412815,TENNESSE138 KV  T4
37660,Kingsport,TN,32412815,TENNESSE138 KV  T4
37660,Kingsport,TN,32412815,TENNESSE138 KV  T4
37663,Kingsport,TN,32411163,EDENSRID138 KV  T1
37664,Kingsport,TN,32411163,EDENSRID138 KV  T1
37664,Kingsport,TN,32411163,EDENSRID138 KV  T1
37664,Kingsport,TN,32411163,EDENSRID138 KV  T1
37664,Kingsport,TN,32411163,EDENSRID138 KV  T1
37664,Kingsport,TN,32411163,EDENSRID138 KV  T1
37664,Kingsport,TN,32411163,EDENSRID138 KV  T1
37665,Kingsport,TN,32411303,FORTROBI138 KV  T1
37686,Piney Flats,TN,32412765,SULLIVA234 KV   T1
37686,Piney Flats,TN,32412767,SULLIVA234 KV   T2
37688,Shady Valley,VA,32410479,ABINGDON138 KV  T1
37688,Shady Valley,VA,32410481,ABINGDON138 KV  T2
37688,Shady Valley,VA,32410483,ABINGDON138 KV  T3
37688,Shady Valley,VA,45565837,ABINGDON138 KV  T4
37765,Kyles Ford,TN,32412067,NAGELAEP138 KV  T7
37873,Surgoinsville,TN,32412067,NAGELAEP138 KV  T7
40351,Morehead,KY,32410597,BELHAVEN138 KV  T1
40351,Morehead,KY,32410597,BELHAVEN138 KV  T1
40351,Morehead,KY,32410597,BELHAVEN138 KV  T1
40351,Morehead,KY,32410597,BELHAVEN138 KV  T1
40351,Morehead,KY,32410597,BELHAVEN138 KV  T1
40808,Big Laurel,KY,112586007,LESLIE  69 KV   XT2
40823,Cumberland,KY,32412917,VICCO   138 KV  T1
40823,Cumberland,KY,32412917,VICCO   138 KV  T1
40823,Cumberland,KY,32412917,VICCO   138 KV  T1
40826,Eolia,KY,32411281,FLEMING 138 KV  T1
40826,Eolia,KY,112585997,FLEMING 69 KV   FREMONT
40826,Eolia,KY,112585999,FLEMING 69 KV   BEAVERCR
40826,Eolia,KY,112586001,FLEMING 69 KV   NEON
40858,Mozelle,KY,32412719,STINNETT161 KV  T1T2
40862,Partridge,KY,32411281,FLEMING 138 KV  T1
40862,Partridge,KY,112585997,FLEMING 69 KV   FREMONT
40862,Partridge,KY,112585999,FLEMING 69 KV   BEAVERCR
40862,Partridge,KY,112586001,FLEMING 69 KV   NEON
40868,Stinnett,KY,32412719,STINNETT161 KV  T1T2
40914,Big Creek,KY,32412719,STINNETT161 KV  T1T2
40972,Oneida,KY,32412719,STINNETT161 KV  T1T2
40979,Roark,KY,32412719,STINNETT161 KV  T1T2
40988,Stoney Fork,KY,32412719,STINNETT161 KV  T1T2
41001,Alexandria,KY,119117761,AUGTINE 138 KV  BK5
41001,Alexandria,KY,119117761,AUGTINE 138 KV  BK5
41001,Alexandria,KY,119117761,AUGTINE 138 KV  BK5
41001,Alexandria,KY,119117761,AUGTINE 138 KV  BK5
41001,Alexandria,KY,119117761,AUGTINE 138 KV  BK5
41001,Alexandria,KY,119117761,AUGTINE 138 KV  BK5
41001,Alexandria,KY,119117761,AUGTINE 138 KV  BK5
41001,Alexandria,KY,119117761,AUGTINE 138 KV  BK5
41001,Alexandria,KY,119117761,AUGTINE 138 KV  BK5
41001,Alexandria,KY,119117835,DAYTON76138 KV  BK1
41001,Alexandria,KY,119117835,DAYTON76138 KV  BK1
41001,Alexandria,KY,119117835,DAYTON76138 KV  BK1
41001,Alexandria,KY,119117835,DAYTON76138 KV  BK1
41001,Alexandria,KY,119117835,DAYTON76138 KV  BK1
